userID	Active Life & Fitness	Arts & Entertainment	Automotive	Bars & Nightlife	Coffee,Tea & Desserts	Drinks & Spirits	Education & Learning	Event Services	Family & Kids	Food & Restaurants	Health & Beauty	Home & Garden	Miscellaneous	Outdoor Activities	Public Services & Community	Shopping & Fashion	Specialty Food & Groceries	Sports & Recreation	Technology & Electronics	Travel & Transportation	Asian
629	0.004789272030651341	0.028735632183908046	0.0028735632183908046	0.11973180076628352	0.05938697318007663	0.034482758620689655	0.0	0.013409961685823753	0.0019157088122605363	0.6522988505747126	0.0	0.0	0.004789272030651341	0.0	0.0019157088122605363	0.008620689655172414	0.009578544061302681	0.0028735632183908046	0.008620689655172414	0.0	0.04597701149425287
630	0.00625	0.06614583333333333	0.0	0.23541666666666666	0.010416666666666666	0.010416666666666666	0.0	0.08072916666666666	0.0	0.49583333333333335	0.0078125	0.0	0.0	0.0	0.0	0.0	0.0	0.00625	0.0	0.018229166666666664	0.0625
631	0.013157894736842105	0.07894736842105263	0.0	0.21798245614035086	0.039473684210526314	0.024999999999999998	0.0	0.02631578947368421	0.0	0.437280701754386	0.0	0.0	0.0	0.0	0.005263157894736842	0.0	0.008771929824561403	0.013157894736842105	0.0	0.0	0.13464912280701755
632	0.008928571428571428	0.1382936507936508	0.0	0.14285714285714285	0.049603174603174593	0.003968253968253968	0.0	0.04702380952380952	0.002976190476190476	0.47023809523809523	0.016865079365079368	0.002380952380952381	0.0	0.002976190476190476	0.0	0.014285714285714285	0.011904761904761904	0.005952380952380952	0.0	0.03214285714285715	0.049603174603174593
633	0.00980392156862745	0.0130718954248366	0.005718954248366013	0.1388888888888889	0.02287581699346405	0.006372549019607843	0.0	0.018300653594771243	0.0	0.6395424836601308	0.0	0.0	0.00522875816993464	0.0	0.00326797385620915	0.016993464052287584	0.016993464052287584	0.0	0.0	0.00326797385620915	0.09967320261437908
634	0.003472222222222222	0.018518518518518517	0.0	0.07800925925925925	0.1111111111111111	0.01712962962962963	0.0	0.012037037037037037	0.0	0.5252314814814815	0.006944444444444444	0.0	0.0	0.0	0.009722222222222222	0.009722222222222222	0.03287037037037037	0.003472222222222222	0.0	0.0	0.17175925925925928
635	0.00332871012482663	0.03892741562644475	0.0	0.17071197411003236	0.07119741100323625	0.0024271844660194173	0.0	0.015141007859454462	0.0	0.5089921405455387	0.0	0.0	0.0	0.00332871012482663	0.00624133148404993	0.0019417475728155341	0.019417475728155338	0.0	0.0	0.0013869625520110955	0.15695792880258902
636	0.029407979407979404	0.12850707850707851	0.0	0.02027027027027027	0.10855855855855856	0.0	0.006756756756756757	0.018822393822393823	0.0045045045045045045	0.4724259974259974	0.0	0.0	0.002702702702702703	0.032786357786357787	0.015444015444015443	0.008783783783783784	0.010585585585585585	0.0033783783783783786	0.0	0.028957528957528955	0.10810810810810811
637	0.009950248756218905	0.06094527363184079	0.00870646766169154	0.13930348258706468	0.02736318407960199	0.01243781094527363	0.0	0.033582089552238806	0.0024875621890547263	0.5534825870646767	0.014925373134328358	0.0037313432835820895	0.007462686567164178	0.007462686567164179	0.0024875621890547263	0.01616915422885572	0.01741293532338308	0.004975124378109453	0.0037313432835820895	0.018656716417910446	0.05472636815920398
638	0.0	0.17936507936507937	0.005952380952380952	0.1349206349206349	0.0873015873015873	0.004761904761904762	0.0	0.05317460317460317	0.0	0.4373015873015873	0.0	0.004761904761904762	0.005952380952380952	0.0	0.011904761904761904	0.015476190476190477	0.020634920634920634	0.007936507936507936	0.005952380952380952	0.016666666666666666	0.007936507936507936
639	0.03464912280701754	0.1656015037593985	0.008771929824561403	0.17105263157894737	0.03884711779448622	0.008771929824561403	0.0037593984962406013	0.08201754385964911	0.0	0.29411027568922304	0.0	0.0	0.008771929824561403	0.028759398496240606	0.0	0.01779448621553885	0.012531328320802004	0.02280701754385965	0.0	0.07105263157894737	0.030701754385964907
640	0.026482873851294903	0.028989139515455307	0.0	0.054678362573099416	0.11654135338345864	0.013742690058479532	0.011278195488721804	0.011278195488721804	0.007309941520467836	0.514954051796157	0.017543859649122806	0.0	0.007309941520467836	0.017293233082706767	0.027944862155388474	0.023558897243107772	0.011278195488721804	0.008771929824561403	0.0	0.002506265664160401	0.09853801169590642
641	0.010465116279069767	0.1003875968992248	0.0	0.19147286821705425	0.050387596899224806	0.015503875968992248	0.0	0.0627906976744186	0.0	0.3872093023255814	0.011627906976744186	0.005813953488372093	0.0	0.005813953488372093	0.007751937984496124	0.005813953488372093	0.036821705426356585	0.004651162790697674	0.0	0.04147286821705426	0.06201550387596899
642	0.016304347826086956	0.0822463768115942	0.010869565217391304	0.21449275362318843	0.02898550724637681	0.0	0.0	0.02608695652173913	0.005434782608695652	0.4880434782608695	0.005434782608695652	0.0	0.0	0.005434782608695652	0.010869565217391304	0.005434782608695652	0.018115942028985504	0.010869565217391304	0.0	0.020652173913043477	0.05072463768115942
643	0.006944444444444444	0.06597222222222222	0.005208333333333333	0.10243055555555554	0.09965277777777777	0.0	0.0	0.013888888888888888	0.0	0.5006944444444444	0.0	0.0	0.004166666666666667	0.006944444444444444	0.0	0.009375	0.02673611111111111	0.0	0.0	0.006944444444444444	0.15104166666666666
644	0.020442708333333334	0.051041666666666666	0.001953125	0.1484375	0.041276041666666666	0.020182291666666664	0.00390625	0.03125	0.0013020833333333333	0.4953125	0.00546875	0.0	0.005208333333333333	0.003515625	0.009114583333333332	0.034765625	0.0171875	0.01171875	0.001953125	0.020833333333333332	0.07513020833333334
645	0.009333333333333332	0.15088888888888888	0.0	0.09088888888888888	0.07111111111111111	0.013777777777777776	0.0	0.04755555555555555	0.0	0.43911111111111106	0.006666666666666667	0.007777777777777777	0.007777777777777777	0.0033333333333333335	0.006666666666666667	0.05711111111111111	0.04044444444444444	0.010444444444444444	0.0	0.019333333333333334	0.017777777777777778
646	0.005128205128205128	0.10555555555555554	0.0	0.1858974358974359	0.02564102564102564	0.023504273504273504	0.0	0.029914529914529912	0.0	0.5051282051282051	0.0	0.0	0.0	0.005128205128205128	0.01282051282051282	0.020085470085470087	0.021367521367521364	0.0	0.0	0.03205128205128205	0.027777777777777776
647	0.0	0.11706349206349206	0.011337868480725623	0.051587301587301584	0.03571428571428571	0.016666666666666666	0.0	0.038492063492063494	0.0	0.4962585034013605	0.00935374149659864	0.0	0.011337868480725623	0.007936507936507936	0.0	0.04784580498866213	0.039909297052154194	0.007936507936507936	0.003401360544217687	0.013888888888888886	0.09126984126984128
648	0.0044444444444444444	0.11377777777777777	0.0	0.17266666666666666	0.08444444444444445	0.021111111111111112	0.0	0.036000000000000004	0.0	0.506	0.0	0.0	0.0	0.01111111111111111	0.01111111111111111	0.013333333333333334	0.0044444444444444444	0.0044444444444444444	0.0	0.002666666666666667	0.014444444444444444
649	0.005	0.030666666666666665	0.0	0.07666666666666666	0.05	0.017333333333333333	0.0	0.020666666666666663	0.0	0.5646666666666667	0.0	0.0	0.004	0.005	0.004	0.028999999999999998	0.027999999999999997	0.015	0.0	0.006666666666666666	0.14333333333333334
650	0.0	0.0	0.0	0.13821138211382114	0.02032520325203252	0.0	0.0	0.03252032520325203	0.0	0.6097560975609756	0.0	0.0	0.0	0.0	0.0	0.0	0.008130081300813007	0.0	0.0	0.0	0.19105691056910568
651	0.006510416666666666	0.06901041666666667	0.0	0.10677083333333333	0.04427083333333333	0.005208333333333333	0.0	0.04427083333333333	0.0026041666666666665	0.6302083333333334	0.0	0.0	0.006510416666666666	0.00390625	0.0026041666666666665	0.0	0.018229166666666664	0.0	0.0	0.0	0.059895833333333336
652	0.01736111111111111	0.13368055555555555	0.005208333333333333	0.24305555555555555	0.041666666666666664	0.022569444444444444	0.0	0.01736111111111111	0.0	0.3680555555555556	0.020833333333333332	0.0	0.0	0.006944444444444444	0.0	0.0	0.0	0.010416666666666666	0.0	0.006944444444444444	0.10590277777777778
653	0.005208333333333333	0.0954861111111111	0.0	0.24131944444444445	0.024305555555555552	0.004166666666666667	0.0	0.03819444444444444	0.0	0.45034722222222223	0.0	0.0	0.004166666666666667	0.010416666666666666	0.0	0.04583333333333334	0.009375	0.0	0.0	0.01909722222222222	0.052083333333333336
654	0.011904761904761904	0.04365079365079365	0.005952380952380952	0.13690476190476192	0.055555555555555546	0.026587301587301587	0.0	0.05634920634920635	0.007936507936507936	0.4988095238095238	0.02976190476190476	0.0	0.0	0.007936507936507936	0.007936507936507936	0.004761904761904762	0.016666666666666666	0.003968253968253968	0.0	0.017857142857142856	0.06746031746031747
655	0.02638888888888889	0.11898148148148148	0.0	0.11574074074074076	0.05092592592592592	0.009259259259259259	0.0	0.032407407407407406	0.0	0.487037037037037	0.0	0.0	0.006944444444444444	0.0125	0.0	0.03333333333333333	0.0	0.032407407407407406	0.0	0.009259259259259259	0.06481481481481481
656	0.022083333333333333	0.10319444444444444	0.006944444444444444	0.03944444444444444	0.04791666666666667	0.00486111111111111	0.0	0.026944444444444444	0.0	0.5483333333333333	0.0	0.0027777777777777775	0.0027777777777777775	0.01486111111111111	0.01972222222222222	0.019027777777777775	0.032916666666666664	0.017638888888888888	0.0027777777777777775	0.0044444444444444444	0.08333333333333333
657	0.0078125	0.03567708333333333	0.0	0.0546875	0.0703125	0.0	0.0	0.008333333333333333	0.0	0.5768229166666666	0.015625	0.003125	0.0	0.0	0.013020833333333332	0.02265625	0.013020833333333332	0.0078125	0.0	0.00703125	0.1640625
658	0.002551020408163265	0.025510204081632654	0.0	0.1522108843537415	0.044217687074829926	0.00935374149659864	0.0	0.02465986394557823	0.0	0.6862244897959183	0.0	0.0	0.0	0.002551020408163265	0.0	0.01020408163265306	0.013605442176870748	0.0	0.0	0.0	0.028911564625850338
659	0.011666666666666665	0.018333333333333333	0.006666666666666666	0.095	0.13666666666666666	0.016666666666666666	0.0	0.016666666666666666	0.0	0.5016666666666666	0.0	0.0	0.0	0.006666666666666666	0.006666666666666666	0.006666666666666666	0.07333333333333333	0.0	0.006666666666666666	0.006666666666666666	0.09
660	0.0	0.08333333333333334	0.0	0.0980392156862745	0.014705882352941176	0.024509803921568624	0.0	0.024509803921568624	0.0	0.5539215686274509	0.0	0.0	0.0	0.0	0.014705882352941176	0.0	0.0	0.0	0.0	0.029411764705882353	0.1568627450980392
661	0.02196969696969697	0.0547979797979798	0.007575757575757576	0.20757575757575755	0.04671717171717172	0.003787878787878788	0.0	0.04848484848484848	0.0	0.4671717171717171	0.015151515151515152	0.0	0.003787878787878788	0.0	0.00505050505050505	0.003787878787878788	0.012626262626262624	0.0	0.003787878787878788	0.030808080808080805	0.06691919191919192
662	0.020512820512820513	0.028856328856328856	0.002136752136752137	0.14202279202279203	0.02686202686202686	0.011396011396011395	0.001221001221001221	0.0292022792022792	0.0	0.5252950752950752	0.019230769230769232	0.0	0.0028490028490028487	0.0029304029304029304	0.007122507122507122	0.011477411477411477	0.01689051689051689	0.0017094017094017094	0.0	0.004985754985754985	0.1452991452991453
663	0.006578947368421052	0.05639097744360902	0.008771929824561403	0.046052631578947366	0.07832080200501253	0.02719298245614035	0.0037593984962406013	0.05570175438596491	0.0	0.5484962406015037	0.008771929824561403	0.0	0.0	0.0037593984962406013	0.021929824561403508	0.04411027568922306	0.030952380952380953	0.0	0.008771929824561403	0.041666666666666664	0.008771929824561403
664	0.004629629629629629	0.030864197530864196	0.0	0.05771604938271605	0.09259259259259259	0.014506172839506172	0.0	0.018518518518518517	0.004629629629629629	0.5191358024691358	0.0	0.0	0.0	0.004629629629629629	0.009876543209876543	0.0	0.021604938271604937	0.0	0.0	0.006172839506172839	0.21512345679012346
665	0.0	0.02702702702702703	0.0	0.11036036036036036	0.12162162162162163	0.006756756756756757	0.0	0.0	0.0	0.5157657657657657	0.0	0.0	0.0	0.0	0.0	0.02702702702702703	0.0	0.0	0.0	0.0	0.19144144144144143
666	0.013636363636363636	0.06515151515151515	0.0	0.12727272727272726	0.03333333333333333	0.024242424242424242	0.0	0.010606060606060605	0.0	0.5242424242424242	0.022727272727272728	0.0	0.004545454545454545	0.004545454545454545	0.004545454545454545	0.0	0.006060606060606061	0.00909090909090909	0.0	0.010606060606060605	0.1393939393939394
667	0.003278688524590164	0.10163934426229508	0.00546448087431694	0.06885245901639345	0.04918032786885246	0.022404371584699455	0.0	0.03278688524590164	0.0	0.5885245901639344	0.0	0.0	0.003278688524590164	0.0	0.0	0.03333333333333333	0.03879781420765027	0.003278688524590164	0.01366120218579235	0.01639344262295082	0.019125683060109287
668	0.010714285714285714	0.1257936507936508	0.007936507936507936	0.11706349206349205	0.07936507936507937	0.02261904761904762	0.0	0.03571428571428571	0.0	0.4003968253968254	0.0	0.0	0.010714285714285714	0.010714285714285714	0.0	0.0373015873015873	0.020634920634920634	0.0	0.007936507936507936	0.007936507936507936	0.10515873015873015
669	0.005555555555555556	0.04953703703703703	0.0	0.09814814814814815	0.07175925925925924	0.019444444444444445	0.0	0.04027777777777777	0.0	0.5296296296296297	0.0	0.006944444444444444	0.0	0.0	0.013888888888888888	0.0125	0.019444444444444445	0.005555555555555556	0.0	0.0	0.1273148148148148
670	0.01407766990291262	0.06019417475728155	0.0013869625520110955	0.08608414239482201	0.03398058252427184	0.006472491909385113	0.0	0.008090614886731391	0.0	0.5373092926490984	0.013522884882108182	0.0	0.004623208506703652	0.007281553398058253	0.0	0.0013869625520110955	0.0159500693481276	0.006796116504854369	0.0013869625520110955	0.0024271844660194173	0.19902912621359223
671	0.0059210526315789476	0.011403508771929825	0.0	0.11622807017543861	0.12280701754385966	0.003289473684210526	0.0	0.013157894736842105	0.0	0.5684210526315789	0.0	0.0	0.0	0.002631578947368421	0.0043859649122807015	0.002631578947368421	0.013157894736842105	0.003289473684210526	0.0	0.0	0.13267543859649122
672	0.024	0.024	0.011666666666666665	0.07833333333333332	0.04666666666666666	0.011666666666666665	0.0	0.01	0.0	0.5656666666666667	0.01	0.005	0.006666666666666666	0.013999999999999999	0.006666666666666666	0.019	0.03666666666666667	0.01	0.005	0.0	0.115
673	0.023076923076923075	0.11442307692307693	0.00641025641025641	0.12884615384615386	0.0	0.00641025641025641	0.0	0.1201923076923077	0.0	0.41891025641025637	0.0	0.0	0.0	0.00641025641025641	0.0	0.03205128205128205	0.016025641025641024	0.010256410256410256	0.00641025641025641	0.07211538461538461	0.038461538461538464
674	0.0	0.017361111111111112	0.0	0.08449074074074074	0.03402777777777778	0.011574074074074073	0.0	0.0	0.0	0.6312500000000001	0.002777777777777778	0.0	0.0	0.0	0.0	0.0	0.012037037037037037	0.0	0.0	0.0	0.2064814814814815
675	0.005128205128205128	0.008974358974358974	0.0	0.14743589743589744	0.07307692307692308	0.011538461538461539	0.0	0.020512820512820513	0.0	0.6282051282051282	0.007692307692307693	0.0038461538461538464	0.0	0.005128205128205128	0.0	0.0038461538461538464	0.029487179487179487	0.0	0.0	0.007692307692307693	0.047435897435897434
676	0.0	0.10359477124183006	0.0	0.09640522875816993	0.0196078431372549	0.015359477124183006	0.0	0.027450980392156862	0.0	0.45065359477124184	0.0	0.0	0.0	0.00980392156862745	0.00392156862745098	0.00392156862745098	0.014379084967320262	0.0	0.0	0.0326797385620915	0.22222222222222224
677	0.0	0.02638888888888889	0.0	0.09027777777777778	0.02222222222222222	0.01722222222222222	0.0	0.02222222222222222	0.0	0.6533333333333334	0.004166666666666667	0.004166666666666667	0.0033333333333333335	0.0	0.008333333333333333	0.0033333333333333335	0.011666666666666665	0.0	0.0	0.030555555555555555	0.10277777777777779
678	0.0	0.12808988764044943	0.011235955056179775	0.0799625468164794	0.011235955056179775	0.016853932584269662	0.0	0.07940074906367041	0.0	0.4779026217228464	0.008426966292134831	0.005056179775280899	0.0056179775280898875	0.0056179775280898875	0.0	0.06123595505617978	0.014981273408239699	0.0	0.0028089887640449437	0.05131086142322097	0.04026217228464419
679	0.017156862745098037	0.04901960784313725	0.0	0.09068627450980392	0.053921568627450976	0.007352941176470588	0.0	0.041666666666666664	0.00980392156862745	0.5539215686274509	0.04411764705882353	0.0	0.0	0.00980392156862745	0.0	0.014705882352941176	0.029411764705882353	0.0	0.0	0.017156862745098037	0.06127450980392156
680	0.013157894736842105	0.10745614035087718	0.0037593984962406013	0.1293859649122807	0.013157894736842105	0.015350877192982454	0.0	0.10087719298245613	0.0	0.38095238095238093	0.010338345864661654	0.0	0.0037593984962406013	0.0	0.0	0.012531328320802004	0.0037593984962406013	0.013157894736842105	0.0037593984962406013	0.13596491228070173	0.05263157894736842
681	0.05555555555555555	0.046296296296296294	0.006944444444444444	0.09583333333333333	0.06944444444444445	0.019444444444444445	0.0	0.018518518518518517	0.0	0.4523148148148148	0.05555555555555555	0.0	0.0	0.0	0.005555555555555556	0.027777777777777776	0.032407407407407406	0.0	0.0	0.0	0.11435185185185184
682	0.020833333333333332	0.07007575757575757	0.009469696969696968	0.1268939393939394	0.07575757575757576	0.01515151515151515	0.0	0.03598484848484848	0.0	0.5170454545454546	0.002840909090909091	0.0	0.006628787878787878	0.01515151515151515	0.009469696969696968	0.009469696969696968	0.009469696969696968	0.016098484848484848	0.002840909090909091	0.026515151515151516	0.0303030303030303
683	0.0	0.06018518518518518	0.006172839506172839	0.19444444444444445	0.041666666666666664	0.035493827160493825	0.0	0.010802469135802469	0.0	0.5570987654320988	0.0	0.0	0.006172839506172839	0.0	0.0	0.006172839506172839	0.0	0.0	0.0	0.004629629629629629	0.07716049382716049
684	0.00909090909090909	0.04454545454545455	0.006060606060606061	0.06272727272727273	0.07575757575757576	0.027878787878787878	0.00909090909090909	0.025454545454545452	0.0	0.5603030303030303	0.0	0.0	0.006060606060606061	0.00909090909090909	0.00909090909090909	0.027878787878787878	0.01575757575757576	0.00909090909090909	0.0	0.021818181818181816	0.08030303030303029
685	0.02631578947368421	0.05321637426900585	0.0	0.08625730994152048	0.03654970760233918	0.01608187134502924	0.0	0.026900584795321637	0.0	0.5292397660818714	0.0	0.0035087719298245615	0.0	0.0	0.0	0.016666666666666666	0.04239766081871345	0.014619883040935672	0.0	0.021052631578947368	0.12719298245614036
686	0.030769230769230767	0.1247863247863248	0.0	0.158974358974359	0.0641025641025641	0.008547008547008546	0.0	0.017094017094017092	0.0	0.5094017094017094	0.0	0.0	0.0	0.008547008547008546	0.0	0.008547008547008546	0.01282051282051282	0.026495726495726492	0.0	0.008547008547008546	0.021367521367521364
687	0.05625	0.05625	0.005208333333333333	0.14756944444444445	0.020833333333333332	0.0	0.0	0.035416666666666666	0.0	0.453125	0.0	0.0	0.0	0.010416666666666666	0.0	0.07291666666666667	0.0	0.004166666666666667	0.0	0.04583333333333334	0.0920138888888889
688	0.0	0.03636363636363636	0.0	0.048484848484848485	0.056060606060606054	0.0	0.0	0.012121212121212121	0.0	0.6318181818181818	0.0	0.0	0.006060606060606061	0.0	0.00909090909090909	0.004545454545454545	0.025757575757575753	0.0	0.0	0.012121212121212121	0.15757575757575756
689	0.0125	0.10046296296296296	0.009259259259259259	0.09953703703703703	0.027777777777777776	0.006944444444444444	0.0	0.07407407407407407	0.0	0.5356481481481481	0.0	0.0	0.016203703703703703	0.0125	0.009259259259259259	0.005555555555555556	0.0	0.0	0.0	0.046296296296296294	0.04398148148148148
690	0.0	0.014084507042253521	0.01374916163648558	0.07276995305164319	0.10328638497652581	0.004694835680751174	0.0	0.016431924882629106	0.0	0.6052984574111334	0.0020120724346076456	0.0	0.006706908115358819	0.0	0.009389671361502348	0.009054325955734405	0.02079141515761234	0.0	0.0020120724346076456	0.0	0.11971830985915492
691	0.0	0.02459546925566343	0.0	0.045307443365695796	0.08608414239482201	0.0048543689320388345	0.0	0.013268608414239482	0.0024271844660194173	0.6357605177993527	0.021359223300970877	0.0024271844660194173	0.0	0.0	0.006796116504854369	0.012135922330097087	0.029773462783171518	0.0	0.0	0.0032362459546925564	0.11197411003236246
692	0.004098360655737705	0.04781420765027322	0.009562841530054643	0.050546448087431695	0.1174863387978142	0.003278688524590164	0.0	0.028688524590163935	0.0	0.5046448087431694	0.0	0.0	0.008743169398907104	0.004098360655737705	0.00819672131147541	0.03333333333333333	0.014207650273224045	0.0	0.0	0.01092896174863388	0.15437158469945353
693	0.0	0.07526881720430108	0.0	0.0793010752688172	0.03763440860215053	0.009408602150537633	0.0	0.018817204301075266	0.004032258064516129	0.5483870967741935	0.0	0.004032258064516129	0.008064516129032258	0.0	0.0	0.012096774193548387	0.029569892473118278	0.0	0.0	0.01075268817204301	0.16263440860215056
694	0.00929951690821256	0.05603864734299517	0.0	0.1852657004830918	0.05434782608695652	0.0036231884057971015	0.0	0.03828502415458937	0.0	0.5234299516908213	0.013285024154589372	0.0	0.0018115942028985507	0.00785024154589372	0.0036231884057971015	0.034420289855072464	0.013285024154589372	0.0032608695652173916	0.0	0.015942028985507246	0.036231884057971016
695	0.007246376811594203	0.024154589371980673	0.0036231884057971015	0.08333333333333333	0.036231884057971016	0.004830917874396135	0.0	0.04589371980676328	0.0	0.6026570048309179	0.0	0.0	0.004830917874396135	0.0	0.0	0.0	0.014492753623188406	0.007246376811594203	0.0	0.00966183574879227	0.15579710144927536
696	0.0	0.055612244897959184	0.0	0.10748299319727891	0.06462585034013606	0.005952380952380952	0.0	0.025	0.0	0.5879251700680272	0.01020408163265306	0.0	0.0	0.0	0.0	0.015306122448979591	0.013605442176870748	0.0	0.0	0.007993197278911564	0.10629251700680271
697	0.005952380952380952	0.01488095238095238	0.0	0.12648809523809523	0.10714285714285714	0.019345238095238092	0.0	0.03273809523809524	0.0	0.5699404761904762	0.0	0.0	0.0	0.005952380952380952	0.0	0.017857142857142856	0.0	0.005952380952380952	0.0	0.0	0.09375
698	0.02952380952380952	0.10333333333333333	0.0	0.09142857142857143	0.07142857142857142	0.009523809523809523	0.0	0.04619047619047619	0.0	0.5023809523809524	0.0	0.0	0.007142857142857143	0.016666666666666663	0.0	0.009523809523809523	0.019047619047619046	0.007142857142857143	0.0	0.03428571428571429	0.05238095238095238
699	0.0	0.04365079365079365	0.0	0.10515873015873016	0.047619047619047616	0.005952380952380952	0.0	0.027777777777777773	0.0	0.5892857142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.007936507936507936	0.0	0.0	0.0	0.17261904761904762
700	0.0	0.0	0.0	0.1717171717171717	0.015151515151515152	0.0101010101010101	0.0	0.015151515151515152	0.007575757575757576	0.6792929292929293	0.0	0.007575757575757576	0.0	0.0	0.0	0.007575757575757576	0.0404040404040404	0.0	0.0	0.0	0.045454545454545456
701	0.0	0.015306122448979591	0.017006802721088433	0.08843537414965985	0.07142857142857142	0.015306122448979591	0.0	0.017006802721088433	0.0	0.6360544217687075	0.0	0.0	0.013605442176870748	0.0	0.01020408163265306	0.006802721088435374	0.013605442176870748	0.0	0.0	0.0	0.09523809523809525
702	0.0	0.014583333333333332	0.0	0.0875	0.17916666666666667	0.016666666666666666	0.0	0.0	0.0	0.5229166666666667	0.0	0.0	0.0	0.00625	0.0125	0.0	0.03958333333333333	0.0	0.0	0.0	0.12083333333333332
703	0.0	0.05357142857142857	0.0	0.09523809523809523	0.06547619047619048	0.008928571428571428	0.0	0.03273809523809524	0.0	0.5833333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.026785714285714284	0.0	0.0	0.0	0.13392857142857142
704	0.028645833333333332	0.16666666666666666	0.0	0.14453125	0.0234375	0.005208333333333333	0.0	0.046875	0.0	0.4908854166666667	0.015625	0.0	0.00390625	0.009114583333333332	0.0	0.0	0.013020833333333332	0.0	0.0	0.005208333333333333	0.046875
705	0.02127659574468085	0.07801418439716312	0.00303951367781155	0.12411347517730496	0.02127659574468085	0.0	0.0	0.051418439716312055	0.0	0.5420466058763931	0.00303951367781155	0.0	0.00303951367781155	0.0070921985815602835	0.0	0.010131712259371834	0.013677811550151974	0.0070921985815602835	0.00303951367781155	0.04609929078014184	0.06560283687943262
706	0.07692307692307693	0.0	0.0	0.13034188034188032	0.04700854700854701	0.027777777777777776	0.0	0.008547008547008546	0.0	0.5491452991452992	0.0	0.0	0.0	0.0	0.0	0.0	0.01282051282051282	0.0	0.0	0.0	0.14743589743589744
707	0.045454545454545456	0.022727272727272728	0.0	0.07954545454545454	0.125	0.005681818181818182	0.0	0.03409090909090909	0.0	0.6231060606060607	0.0	0.0	0.0	0.0	0.011363636363636364	0.005681818181818182	0.013257575757575756	0.0	0.0	0.005681818181818182	0.028409090909090908
708	0.03472222222222222	0.01736111111111111	0.006944444444444444	0.0954861111111111	0.010416666666666666	0.005208333333333333	0.010416666666666666	0.03472222222222222	0.0	0.6197916666666666	0.0	0.0	0.006944444444444444	0.0	0.01736111111111111	0.006944444444444444	0.010416666666666666	0.013888888888888888	0.0	0.01736111111111111	0.09201388888888888
709	0.027777777777777776	0.018518518518518517	0.009259259259259259	0.041666666666666664	0.05555555555555555	0.03425925925925926	0.0	0.024074074074074074	0.0	0.5388888888888889	0.0	0.0	0.014814814814814815	0.0	0.0	0.02962962962962963	0.06666666666666667	0.0	0.0	0.018518518518518517	0.12037037037037036
710	0.027131782945736437	0.19147286821705425	0.007751937984496124	0.047286821705426356	0.011627906976744186	0.015503875968992248	0.0	0.1449612403100775	0.0	0.24883720930232556	0.011627906976744186	0.004651162790697674	0.0	0.0	0.0	0.03565891472868217	0.01937984496124031	0.003875968992248062	0.007751937984496124	0.15658914728682172	0.06589147286821705
711	0.017857142857142856	0.022321428571428572	0.0	0.11755952380952381	0.10416666666666666	0.020833333333333332	0.0	0.020833333333333332	0.0	0.5952380952380952	0.03571428571428571	0.0	0.0	0.0	0.0	0.004464285714285714	0.01488095238095238	0.0	0.0	0.010416666666666666	0.03571428571428571
712	0.02127659574468085	0.0070921985815602835	0.0	0.11347517730496454	0.09219858156028368	0.010638297872340425	0.0	0.0070921985815602835	0.0	0.574468085106383	0.02127659574468085	0.0	0.0	0.0	0.0	0.0	0.02482269503546099	0.0	0.0	0.0	0.1276595744680851
713	0.022727272727272728	0.045454545454545456	0.0	0.11363636363636363	0.0890151515151515	0.01515151515151515	0.0	0.020833333333333332	0.0	0.49242424242424243	0.005681818181818182	0.0	0.0	0.0	0.007575757575757575	0.022727272727272728	0.017045454545454544	0.0	0.0	0.011363636363636364	0.13636363636363635
714	0.024390243902439025	0.06504065040650406	0.006097560975609756	0.09959349593495934	0.024390243902439025	0.02032520325203252	0.0	0.07317073170731707	0.0	0.49390243902439024	0.0	0.0	0.0	0.0	0.0	0.024390243902439025	0.016260162601626015	0.0	0.0	0.04065040650406504	0.11178861788617886
715	0.045454545454545456	0.013257575757575756	0.005681818181818182	0.14772727272727273	0.06439393939393939	0.026515151515151512	0.0	0.018939393939393936	0.0	0.5852272727272727	0.0	0.0	0.005681818181818182	0.0	0.0	0.011363636363636364	0.0	0.0	0.005681818181818182	0.013257575757575756	0.056818181818181816
716	0.030303030303030304	0.007575757575757576	0.0	0.0707070707070707	0.08838383838383838	0.0	0.0	0.02525252525252525	0.0	0.5833333333333334	0.0	0.0	0.0	0.0	0.0	0.007575757575757576	0.015151515151515152	0.0	0.0	0.0	0.1717171717171717
717	0.016129032258064516	0.016129032258064516	0.0	0.04435483870967742	0.09408602150537634	0.014784946236559139	0.0	0.016129032258064516	0.0	0.5793010752688171	0.0	0.0	0.0	0.0	0.008064516129032258	0.0	0.03763440860215053	0.0	0.0	0.0	0.17338709677419356
718	0.0661764705882353	0.11029411764705882	0.0	0.14950980392156862	0.0784313725490196	0.041666666666666664	0.0	0.0196078431372549	0.0	0.3799019607843137	0.029411764705882353	0.0	0.007352941176470588	0.007352941176470588	0.014705882352941176	0.0	0.0	0.0	0.0	0.0196078431372549	0.07598039215686274
719	0.0	0.011904761904761904	0.0	0.14136904761904762	0.06845238095238095	0.03422619047619047	0.0	0.023809523809523808	0.0	0.6354166666666667	0.017857142857142856	0.0	0.0	0.0	0.0	0.017857142857142856	0.02976190476190476	0.0	0.0	0.0	0.019345238095238092
