530	407	4	879438961
567	293	5	879196074
646	806	2	891372203
516	82	4	884636182
487	253	1	876066794
652	723	3	875147591
309	17	4	884748683
662	637	4	886841222
402	696	4	885545552
178	410	5	877544384
80	576	2	891383423
687	153	4	882621940
18	49	5	874834481
18	191	5	874868146
369	549	2	880044609
165	101	4	891435995
542	843	4	874863269
304	244	4	879959553
661	318	3	880568297
404	460	4	884630523
643	571	5	892053429
91	526	4	879969136
628	371	2	879457525
485	76	3	878953485
129	849	5	879528674
304	47	5	879960826
476	913	5	879461818
622	684	3	879530071
453	583	4	882548312
602	725	3	880926245
52	580	5	888206049
579	537	3	884063080
358	367	4	879440386
661	100	4	880139669
53	12	1	880036346
467	17	3	887916330
627	161	3	877212250
329	466	3	877756934
238	1047	3	884585148
678	536	5	893286207
578	186	4	877907235
80	592	4	891383987
618	305	4	880738568
359	139	5	891303474
592	245	3	883352631
362	29	3	889783365
511	458	4	883700870
27	86	4	875747292
242	331	1	883215723
692	390	2	883518834
364	614	3	877100379
429	847	2	880585386
631	346	1	891238668
439	209	1	891200078
192	144	3	876452186
632	107	2	885667528
474	217	4	891208651
484	1121	4	875428416
15	284	4	879466795
577	353	3	892871372
409	507	4	886316703
58	1083	3	882141814
82	746	4	883263374
646	515	4	891383547
630	175	3	875729217
248	326	5	891014524
100	99	5	891455816
431	142	4	887770640
674	1025	4	888517792
98	95	5	875975061
46	710	5	885678348
41	53	4	884111677
603	361	5	880405484
402	78	4	885544739
387	488	4	887745258
428	552	3	884133872
637	226	4	891447518
17	225	4	879520916
402	297	5	885545306
438	353	5	891550404
377	970	4	879442235
274	280	4	875459017
687	403	5	882621523
341	772	4	884991105
701	51	3	892719062
535	141	5	877807747
650	1052	3	887425625
30	299	2	882076587
657	48	4	889491768
566	771	4	879794699
402	193	1	885547360
534	367	4	886030552
646	683	3	891386878
618	568	4	885596944
660	351	5	884294772
451	500	5	890247287
453	363	3	882549544
668	175	3	875386402
503	325	5	889964593
182	60	4	879365313
206	918	5	886374316
119	154	4	892679144
162	203	4	889909516
546	97	1	892782901
674	426	4	888523581
208	82	5	889069944
527	47	2	879456162
392	101	5	875660535
434	318	4	880143419
535	95	5	877807461
384	88	3	880087200
409	529	4	876698204
488	95	4	879540593
617	529	3	882591687
661	117	3	880138865
556	896	3	885809873
404	831	4	879446588
598	614	5	888451665
162	24	4	889907652
648	357	5	887863323
650	1168	2	888813416
40	261	3	885329322
393	4	4	890172230
43	161	5	884922042
133	669	2	889242370
172	284	4	888640489
596	442	1	876347462
68	81	5	888906489
479	102	5	883446801
392	553	3	875723337
439	23	2	891200506
329	927	1	877757972
633	708	5	885843025
119	1077	4	892910950
440	405	4	878854552
615	136	3	885953826
516	1071	3	884626906
588	209	5	879384471
121	191	4	877878342
250	321	2	890287687
650	903	2	888474390
86	442	5	884288304
143	422	4	877121347
35	360	4	878961332
308	113	2	891478120
420	549	2	891395547
696	547	4	886286979
630	106	2	875729668
57	283	3	879669630
516	129	2	884637409
662	26	5	876036190
464	238	4	883531444
566	242	3	879793785
605	156	3	888702859
626	742	2	880115971
15	177	4	879544516
248	342	5	891013859
95	5	3	878769597
543	11	4	891043932
467	96	3	887925497
604	923	4	883880079
583	1320	5	882608625
623	105	5	891035112
23	347	4	887737130
385	830	2	891192251
688	684	5	886366731
608	340	4	891309065
24	7	3	882803918
565	241	4	882426508
442	624	4	889568753
442	632	5	887660440
676	454	3	878760137
622	191	3	879529855
42	49	5	888177364
406	721	4	881107666
46	450	5	885678997
534	239	3	886030707
618	46	4	874964604
260	489	4	879726420
633	574	5	885604163
489	56	1	888634315
94	367	5	890687304
597	884	4	888638248
500	432	5	889333823
650	871	2	891585573
138	77	4	879517994
442	549	4	882376803
570	289	4	880951444
607	288	4	883789386
607	599	4	883789590
684	568	5	879546147
558	721	5	881649747
610	60	2	886894677
402	785	1	885549192
80	211	5	891385899
278	101	2	877319610
633	208	3	885606765
181	76	5	880578632
591	828	4	880951743
342	57	4	874949057
446	88	5	888568251
608	554	3	891309293
530	488	3	887032538
442	736	3	882812636
646	289	3	891369022
530	247	4	879192157
315	804	5	876546409
342	202	1	874948513
634	180	5	882901355
674	357	5	888518639
116	14	3	878537558
90	182	4	891720996
542	389	4	875658853
470	328	3	883364392
85	998	3	884208061
634	177	3	882903645
493	108	4	881958093
453	136	5	882553113
70	2	1	881060205
620	392	4	879792557
580	139	4	882960396
387	1280	3	889731821
54	221	5	879876703
689	581	4	877975285
119	232	3	892737210
501	497	3	874876551
428	474	4	884132643
493	931	3	881953907
650	564	4	888474934
674	1179	3	888522612
644	416	4	884882104
192	274	3	876452228
189	1	5	891679971
137	6	3	890881216
453	366	4	882548426
23	99	3	887736532
463	601	4	892790676
637	52	3	891445476
601	625	2	886921722
52	374	4	888206095
501	1000	1	885136005
646	288	4	891372233
500	247	3	889334162
617	153	4	882590559
674	508	3	888522260
379	445	3	886480818
137	506	5	890881294
76	252	5	882181082
702	61	4	879848120
76	659	1	885555980
618	139	4	890517367
628	307	5	879459738
695	377	3	891397713
192	58	4	876452443
655	486	3	891332006
313	705	3	885048532
696	263	4	880061024
658	404	5	876524474
684	161	4	879545181
139	1005	5	877663185
35	322	1	878963418
696	316	2	886287051
233	173	5	880557564
654	84	3	891200513
690	53	5	875727226
96	597	3	879962366
467	563	3	887915722
646	56	5	891369656
482	125	3	879969583
406	435	5	881107817
446	315	4	888568464
25	205	3	892434585
296	251	3	892256892
531	221	4	879617663
387	817	4	889731138
518	68	4	881085964
471	191	3	889388612
428	554	4	884132968
657	141	4	889492679
65	157	4	886440479
530	298	3	882902727
80	220	5	891384147
516	165	3	884832772
624	346	5	880776981
608	47	2	891308459
548	118	4	879948996
394	842	2	882340556
516	546	4	884636958
153	22	3	874785926
546	228	2	892784744
428	233	3	884133911
125	253	4	877399083
501	957	2	885135912
325	268	3	891544264
351	216	5	884289760
610	549	4	886895193
552	402	5	883426027
37	373	4	874792547
130	49	5	880931595
280	624	4	892388935
563	125	4	885844051
499	623	4	887832531
467	262	4	887927670
21	60	3	892737972
114	800	3	880131986
685	1290	3	875483670
396	474	5	891033684
405	73	4	884197006
583	136	4	882608531
58	599	3	882396955
523	662	4	883783631
586	169	4	891283338
19	70	4	892335616
127	442	3	880307208
536	1303	2	883866028
358	143	3	879441033
367	154	4	876869481
454	748	2	881375482
660	153	3	884292654
430	357	4	879442226
578	693	1	877906935
501	46	2	874874850
308	688	5	891478529
188	89	4	879029716
690	76	4	875728801
549	289	4	879220564
409	1259	3	886318546
91	226	4	879968858
566	695	3	879794660
630	649	4	877018059
73	253	4	879362423
98	367	4	875981159
692	857	4	883427297
519	216	4	884478530
342	114	5	886274124
644	288	3	882213597
41	111	3	884113634
248	645	4	891012907
576	363	2	890027865
388	238	5	891038433
308	38	3	891478665
104	351	4	891388145
576	135	5	890023646
489	193	3	888636635
692	1254	4	883427817
297	686	4	888333458
617	337	3	882670406
71	524	3	878973088
569	332	4	880471271
685	319	3	875484480
467	367	3	887927670
615	357	4	885953778
585	133	5	879438852
17	1076	2	879527865
415	36	4	891356864
660	68	4	884290676
37	25	3	874786568
630	387	3	875729106
426	124	3	889416260
569	24	5	880470282
522	885	5	892859149
566	41	3	879793948
100	242	4	891446265
661	629	5	880139409
384	473	4	879991330
121	356	3	891759050
649	458	4	878854441
82	1313	5	878091771
611	243	5	879447530
377	1156	5	880870206
668	849	3	883950232
37	710	5	885159577
447	217	1	888266433
144	265	1	881707865
65	518	3	875907134
430	238	5	879441931
596	337	3	876349542
369	155	3	880332911
13	29	4	887737108
668	525	3	884034800
479	364	5	883442053
65	885	3	875812064
471	250	2	889395921
405	323	4	876340239
702	42	1	879848318
608	848	2	891308063
322	1171	5	875650105
620	925	3	879792251
355	117	4	885019504
60	209	5	883326241
674	451	4	888518130
660	161	4	884293523
476	984	4	879460424
633	820	5	885842903
116	1243	4	876251217
504	918	4	875462867
351	460	5	884289728
195	299	3	889656168
369	267	3	882022445
539	462	3	879901359
52	235	5	888204389
55	239	5	881106711
643	544	4	892055444
388	269	1	891037490
453	203	5	882547967
131	173	3	877720437
534	661	1	886029239
615	87	4	885953826
530	254	4	879192315
703	516	4	879993674
608	160	3	891309139
628	174	5	879459738
531	592	3	879618700
92	717	2	878348499
646	1128	4	891372258
413	190	2	879646741
125	542	3	877019251
409	577	3	886318613
662	471	4	876017029
600	76	4	891955972
233	686	5	880485824
491	308	3	879310474
374	494	5	880526123
661	5	5	880139323
421	947	3	882386485
654	650	3	891200073
309	65	4	884749281
556	689	3	885810575
92	209	5	878341246
658	622	3	876526604
150	94	4	879873020
639	329	4	876695819
650	287	3	887611566
660	242	2	884290751
68	967	4	888906168
404	103	2	879540051
369	200	5	880045823
392	337	3	875738523
631	257	3	891239581
447	155	3	888266601
126	140	3	879454699
467	536	5	887925620
402	394	4	885548331
181	404	2	880580030
151	266	4	880134261
696	62	1	886287405
650	874	2	887431019
406	869	4	881108829
447	77	4	881960361
518	103	5	881086562
23	504	5	887737997
504	771	3	875462520
447	268	4	881958402
461	430	5	875294464
402	1229	2	885547506
627	51	3	875325888
628	430	3	879457641
501	208	4	874873944
396	56	4	891033034
657	797	3	889493691
185	340	3	880126392
280	51	3	892391947
642	406	4	891449263
576	96	3	890023879
640	403	3	878878587
184	191	1	889179544
441	654	4	879958803
312	179	4	891463320
648	95	3	887863127
139	91	5	877663465
646	47	3	891386695
650	320	3	887426931
702	239	5	879846293
534	118	5	886031149
556	262	3	885809025
702	820	3	879848239
696	221	3	886286844
12	662	4	884129782
97	383	2	886514889
498	89	5	879438411
676	211	1	878232961
618	207	4	874963028
650	924	4	887427307
248	385	3	891030261
494	445	2	885598827
517	266	5	883348011
195	357	5	889655403
650	140	2	887426030
674	320	4	888517587
650	856	4	887425936
664	200	5	891034976
567	417	4	879196105
465	259	4	877385180
384	962	2	880087170
632	422	2	885667994
437	586	2	883390416
596	161	4	876348736
618	101	3	874965407
341	543	4	884992998
54	523	4	879877043
219	597	3	876503995
53	293	4	880036824
587	191	5	875660419
231	305	3	884535532
77	361	5	881957002
582	52	3	879641787
88	299	4	884304865
652	31	4	875147800
576	549	3	890026154
132	115	5	891438209
644	208	1	884882916
617	1156	4	882670610
622	1025	3	879530694
622	157	4	879529339
704	675	4	882064377
636	457	1	878771281
474	564	5	891208492
312	182	4	891463591
633	112	3	885602718
625	254	3	891636079
358	8	3	879440740
603	57	4	880406727
516	689	5	884637031
579	123	4	884060941
413	526	4	879648096
628	404	5	879458834
493	256	4	881957905
568	10	4	887168556
58	530	4	882398076
583	23	3	882609056
368	52	2	875184353
421	85	3	882387599
597	189	5	888638491
603	1108	5	880405395
513	746	1	883590676
583	1045	4	882608021
116	95	5	874953337
332	741	4	879438449
701	120	4	877325455
409	586	4	886318270
326	95	4	891400609
52	674	4	888203270
75	851	3	875309667
685	529	3	875484089
638	419	4	886710735
492	53	3	891293974
660	83	4	884290608
483	240	5	884130891
325	399	3	891545108
308	867	4	891479228
202	535	3	880484975
455	488	3	886395512
21	77	4	892737972
387	698	3	887745322
447	174	3	881960145
599	645	2	879365101
192	52	4	876452523
462	157	4	890284652
122	305	4	880062618
521	293	4	888520911
637	181	4	891445698
200	811	2	881014417
696	637	4	880060180
455	62	5	886396241
630	710	5	884980565
522	616	3	888636389
471	645	3	889387471
285	490	4	884497546
494	753	1	885599533
489	57	5	888633522
437	140	3	883390366
428	191	4	884131243
696	444	2	880060974
105	199	4	888066551
690	135	4	875729907
437	249	3	883388508
60	247	4	883326086
45	321	5	879572229
692	153	5	883426892
631	148	3	891239271
484	532	4	875427993
373	23	3	886453402
446	898	5	885816915
63	185	5	893265191
84	131	4	875320574
7	477	3	891628670
690	645	4	875726453
136	385	3	884150884
421	52	5	882384870
102	1099	3	879455402
649	166	3	878866900
501	321	4	874874308
643	82	3	892055603
534	304	3	886030552
167	1047	2	888465853
662	240	4	876014469
608	773	2	891309608
192	417	4	876453915
340	950	2	884900409
550	674	4	882157635
685	66	4	875484908
262	704	2	888180049
95	226	4	878769848
394	219	3	882350563
47	994	5	882827083
487	477	4	876066904
556	1192	5	885808620
583	402	4	882608573
463	1077	4	875983129
394	8	3	882344684
142	847	3	891375630
41	4	4	884110766
608	374	3	891308980
576	310	2	890028509
86	638	5	884287509
285	251	4	884470149
110	741	4	875309913
611	81	4	879448632
231	24	3	884535744
348	46	3	891307069
136	180	4	884152129
556	337	4	885809557
566	39	3	879794348
67	82	3	887347350
30	219	4	882079199
674	141	4	888520864
609	415	4	879465414
611	299	4	879447990
692	902	4	883427778
318	364	5	887938224
238	336	4	884585220
476	145	4	889125665
661	1185	4	880567974
602	1293	2	889137292
110	412	2	875742341
590	72	3	881262307
30	8	4	882078061
428	880	5	884132898
556	101	4	885808053
676	33	4	878761788
463	219	5	892790952
369	156	4	880045722
585	1236	1	879439567
364	570	4	877112017
505	367	4	883767172
442	732	3	882399359
608	244	4	891307494
583	772	3	882608795
428	14	3	884133691
194	164	3	875246459
483	309	5	884131020
529	48	3	883248159
454	118	4	881373169
538	478	5	886533587
644	112	5	884368313
60	244	4	883327566
119	253	3	892676430
583	378	3	882608736
694	24	3	878882272
413	866	3	886186520
387	367	4	887746482
465	139	4	877384940
467	923	5	887924618
489	293	3	888635050
402	56	5	885548785
684	137	5	879545662
608	1103	2	891309192
58	613	3	882396955
525	269	4	882535536
465	529	3	877385922
570	477	3	880952237
637	49	5	891445140
19	431	3	892335342
52	262	4	888205463
41	215	3	884114813
285	997	4	884497546
93	209	5	886122261
202	912	4	880484286
408	48	3	879968890
684	240	5	879545549
484	1000	2	875428702
617	238	3	882592217
19	403	3	892826947
579	697	4	884064246
519	159	3	885254872
650	269	3	887425103
598	1058	3	888452152
19	619	3	892079336
695	624	4	891397015
479	472	5	884036466
499	315	4	887837701
431	674	2	887770379
442	526	4	882812349
376	100	5	892696426
375	859	3	885479706
364	684	5	877098599
705	587	3	874730552
492	300	4	891294210
492	58	4	891293699
657	1009	3	889492351
442	302	4	882373385
621	77	3	875324455
109	179	4	885412723
17	135	2	879521088
633	193	4	885605932
678	116	2	893283997
556	816	3	885809336
607	629	3	883789212
17	696	2	879524579
556	136	2	885809313
467	427	5	887926106
245	847	4	891033305
392	890	4	875660439
655	179	4	891385306
339	490	5	876405633
695	319	5	891397366
85	191	4	884207560
650	266	2	887650593
527	91	4	879455961
650	493	2	887651149
558	285	4	881651406
569	96	4	880474556
416	289	5	875129523
603	200	4	880404916
633	318	5	886568959
63	1069	2	893264678
618	102	5	874963797
554	906	4	891035946
501	554	3	874874152
566	68	4	879794265
653	184	4	892318488
504	244	4	875462689
429	141	3	880585923
394	42	3	882350899
649	554	5	878854475
218	504	5	883888978
596	267	4	876347113
454	516	3	881374086
534	998	3	886031211
457	48	3	879561630
2	52	5	878887765
309	217	4	884749327
421	151	3	882386027
479	82	4	884050247
161	60	4	877137015
627	114	4	875325497
667	184	4	888787290
535	24	5	877807718
208	161	1	889069684
144	367	5	875049192
543	678	4	891416371
516	452	3	884634679
644	114	5	884368130
423	48	5	879701253
644	698	3	882211707
462	710	5	890284651
315	68	5	876544366
561	10	4	888731011
26	26	4	883748488
690	790	4	875730313
549	73	4	879221795
132	1079	1	891439301
644	857	3	882211924
207	321	5	882474378
387	430	3	887746346
690	32	4	875728435
639	46	3	876695217
390	10	4	881130047
576	543	5	890024918
660	104	3	884292654
669	873	4	892550196
454	302	3	881371839
556	317	4	885807261
25	433	5	892433135
496	142	4	883875523
650	259	3	887474289
151	444	2	880132701
580	529	4	882962561
63	71	5	893265535
644	997	3	884882104
340	510	5	889814068
402	962	1	885547506
500	24	3	889333414
691	686	5	877075135
329	167	1	877757094
501	112	4	874873374
662	1185	3	886841865
421	768	4	882387731
13	159	3	887737631
646	710	4	891381546
633	68	5	885602314
1	773	5	879023663
596	527	5	876349251
598	744	4	888451664
311	1084	5	887820828
534	251	3	886028791
387	963	3	889731009
343	880	4	881654635
464	918	4	883530133
15	207	4	879467514
530	722	2	879193517
536	962	2	883866280
504	710	5	891900147
461	422	3	875287535
636	360	1	878771281
583	721	5	882955460
697	22	4	884494252
464	161	3	883531026
413	1094	2	879649428
339	1087	4	876403418
311	9	4	887822433
516	154	4	884636542
405	325	4	891873158
565	426	5	882427250
41	361	5	884111217
522	197	4	874790813
384	510	5	879916076
448	172	3	888207161
114	236	5	880129816
661	1020	4	880139120
231	568	3	884534735
63	103	5	893264378
543	415	4	891416050
646	226	2	891387490
649	175	5	878853734
685	56	4	875484613
658	347	4	878090054
102	1261	3	879454633
348	1037	3	891217693
500	95	3	888631311
656	565	3	888529054
649	136	3	878854810
569	160	3	880474851
145	221	4	889125629
47	731	5	882827400
58	855	2	882397067
264	840	3	877888645
678	289	2	893282977
478	280	2	879873973
476	941	4	879459641
670	261	4	892685695
402	1322	1	885549045
500	347	4	889333508
313	369	3	885048333
340	309	3	884901371
633	382	5	885604805
377	321	4	879441386
384	230	3	879991175
564	529	3	881672408
477	321	5	891195036
43	871	4	884923047
650	1272	3	887425601
3	422	4	880604077
637	172	3	891449557
91	176	1	879968352
114	315	5	880129691
569	347	3	880474715
37	725	4	874791623
61	60	4	883696347
530	95	4	879193088
699	104	4	888806120
501	284	4	874874585
661	81	4	880567742
387	100	2	887746207
603	53	5	880405395
245	574	4	891033742
556	1236	4	885810429
379	475	3	886481737
283	1005	4	880854472
90	783	3	891721117
706	182	3	875963486
35	198	1	878962955
11	310	4	877532777
693	624	5	891446857
369	685	4	880046229
576	588	5	890026882
552	403	2	883426119
625	490	4	891961170
430	94	4	879444734
60	500	5	883326399
186	173	3	879217290
142	489	4	891374641
622	373	4	879531248
494	1063	5	892501173
363	191	5	877486953
226	345	3	884365406
65	92	4	875656317
577	489	3	892870956
614	858	4	883354760
173	157	3	880130379
58	124	4	886303934
482	543	3	879969720
633	84	3	885603932
556	297	5	885809356
661	307	2	880139587
67	344	3	886472466
454	481	5	881371766
617	632	5	882669695
597	175	3	888638160
569	606	2	880475408
707	509	4	888882133
226	159	4	884366035
556	436	3	885810309
534	125	4	886030938
19	536	5	892078567
666	289	4	881523612
626	6	4	880116887
239	686	4	880710086
206	101	4	886374286
467	356	5	887923924
163	261	4	884992754
664	670	3	891035015
251	248	3	883512813
658	277	5	878092569
603	804	5	880407079
707	706	3	888882085
129	275	3	879524563
83	543	4	885849419
706	179	5	875962931
579	871	2	884061084
496	671	3	883876224
421	99	4	882384603
563	185	4	885844395
688	427	3	886367473
421	711	3	882387653
490	131	4	875940755
379	998	5	886483970
323	346	2	891219977
583	95	3	882607434
631	447	5	891239492
388	305	3	891038158
491	508	1	879309802
35	1344	1	878963241
530	137	4	888845229
503	175	5	889964844
394	849	3	882340719
576	546	4	890026939
434	1100	3	880142630
182	806	3	889740225
379	146	3	886483194
442	441	5	882398312
325	916	2	891545616
499	649	4	887831447
35	575	1	878962006
394	388	2	882341445
491	469	3	879363586
78	504	4	879857797
615	157	5	885953622
546	422	4	892783057
649	407	5	878854284
674	121	4	888517390
477	3	4	891194910
535	610	4	877808361
141	86	4	881367618
431	573	3	887771722
319	445	4	891656012
348	330	5	891217160
414	623	4	879717548
644	47	1	884881646
635	47	4	874778065
278	629	4	877319610
682	588	1	881177430
454	320	4	881373838
662	333	4	876013552
131	549	3	877726944
648	804	5	887864204
434	289	2	880139482
696	294	2	886287471
696	1	4	886285168
556	100	2	885809269
153	338	2	874787144
311	511	4	887746196
439	365	1	891200355
708	200	5	879794962
616	469	3	891227262
353	191	3	891494865
374	509	4	888646088
566	175	2	879793228
202	405	1	880485634
617	577	5	882592678
527	49	5	879455905
537	89	4	877107050
637	242	4	891445287
169	641	4	888104123
385	618	4	891192836
501	323	2	874876486
655	111	4	891331874
501	909	4	885135954
622	998	4	879529855
179	49	3	890116402
90	222	5	891720786
655	52	3	891384107
635	307	5	888026047
245	242	3	891033905
644	722	1	882212527
566	442	3	879794408
358	211	3	879441324
602	216	5	880924483
630	742	4	881952599
674	513	3	888518131
251	1183	3	883512752
246	156	4	875322796
163	95	3	884992566
404	918	4	879445522
498	1040	5	879438319
417	24	2	878737873
442	194	4	882468047
650	632	3	891585530
21	67	5	892738341
343	136	4	881652610
68	721	5	888905582
603	357	1	880403765
137	254	4	890881557
556	565	2	885809005
156	342	4	879139002
601	495	3	886920632
12	902	3	884129782
58	267	1	882141997
532	207	5	882359838
694	251	3	879383009
151	180	5	880132313
421	47	4	882385684
405	420	4	887832999
61	412	2	883697512
402	1223	1	885549745
666	551	4	890349060
377	1272	5	879578355
708	174	5	879795790
558	769	5	881650090
409	284	4	886316647
696	186	4	886285762
72	14	3	891904805
513	360	2	883590972
58	840	4	886304188
477	20	4	891194932
617	290	2	882592523
593	884	2	874780945
491	1204	3	879363233
434	434	3	880143243
579	314	2	884060807
674	191	4	888519206
471	53	3	889395921
175	42	3	874951797
494	645	4	882995625
522	104	4	880831630
516	319	4	884637501
596	154	4	876350766
587	737	2	875671062
674	254	3	888517197
675	52	5	884487279
546	842	4	892784093
660	66	5	884293309
327	686	5	880575531
650	1342	3	887477386
687	141	5	882622481
25	649	3	892433290
655	994	3	891385079
311	201	2	887820417
703	239	4	876278860
264	48	5	877886029
579	77	4	884057783
98	73	4	875975237
26	33	3	892991311
542	320	3	874864346
51	890	4	885852862
654	106	3	891198671
576	416	3	890027379
440	124	3	878854658
243	446	4	879460347
374	526	4	892879325
703	790	3	879993758
634	415	3	882905572
180	31	4	891297988
72	257	3	891904551
76	291	4	875272786
661	86	3	880313559
662	180	5	876015530
410	495	5	889680018
653	289	1	892318343
463	352	5	875981429
8	477	2	886324792
343	386	4	881654545
39	191	4	877889131
556	511	3	885808767
689	784	3	877974605
600	152	5	891956058
489	768	4	888635637
562	1078	5	891037693
635	367	5	886354114
516	261	4	884701677
335	520	5	875318267
21	430	4	892738237
655	293	3	891387400
201	500	5	883681723
612	1222	4	891224840
14	463	4	888103703
662	166	5	876017933
680	151	3	879788819
407	104	4	883790749
9	156	3	883600747
556	254	3	885807484
709	659	4	885409515
206	623	4	886374342
654	179	2	891199683
658	994	4	878092802
182	142	3	889740310
24	407	4	888953953
539	156	4	879899233
516	499	5	884322047
47	322	2	882824869
384	179	5	880087599
409	788	2	886319620
303	906	2	880499053
448	677	2	877561713
601	378	4	886921036
434	183	3	880141243
18	167	2	875086608
627	686	3	875326698
614	239	4	883355063
207	221	4	880149924
527	145	5	879456405
441	364	3	879958839
15	597	3	879467936
627	111	3	875324598
539	283	3	884134177
533	357	5	885682426
115	878	1	891386174
111	1323	1	878844423
503	213	5	889964748
690	112	4	875726708
706	434	2	875964681
576	88	4	890024529
54	909	4	879875940
54	337	3	879876637
577	1297	4	892871337
375	247	2	885479274
511	658	5	883700766
625	477	3	891636427
235	139	5	882820686
30	285	4	882078778
701	139	3	892718876
455	1084	5	889323481
463	191	5	892790628
37	586	3	874787407
364	609	4	877100016
424	4	2	891282595
657	1196	3	889493210
583	73	4	882608279
633	181	2	885606047
442	451	5	882398084
676	329	3	878759545
617	282	2	882672143
26	295	3	888803487
511	444	5	883700618
556	619	4	885807235
80	129	5	891385190
315	597	5	876544432
627	623	3	877212283
43	368	3	884922740
490	1038	5	875941763
71	472	4	878972493
662	77	4	876037519
581	49	5	891039565
602	96	3	880925074
647	0	5	880126430
644	154	2	884883424
100	53	1	891448283
710	83	4	879544397
504	113	2	875462867
181	1204	2	880583493
365	57	4	879435369
178	200	5	877355315
586	1177	3	891284915
587	538	5	875671807
339	587	4	876407174
118	275	4	875072262
321	637	4	879538275
501	463	3	874873157
635	239	5	874777701
157	100	3	884753028
68	210	3	888907552
652	257	3	875148059
555	11	4	879976215
467	437	4	887927588
657	392	4	889493351
394	1330	3	882350282
705	308	5	874729750
654	572	2	891201521
365	1019	2	879434587
3	46	4	880602893
387	157	4	887741960
426	209	2	889415983
542	609	3	874861639
654	454	1	891201223
624	645	5	880776981
439	742	5	891035571
516	156	4	884634818
394	216	3	882346649
35	764	1	878962955
64	257	3	879988459
516	565	4	884638062
649	283	3	890181185
491	34	3	878759705
544	51	4	885139921
27	1078	3	875747556
556	1260	4	885807291
395	77	4	884646092
645	238	4	876530628
479	623	5	883445606
708	527	5	879796438
650	526	2	887428334
23	172	3	887740788
366	76	5	880937780
555	1001	3	879975358
576	142	5	890025951
342	342	4	874948475
650	894	3	887428993
652	536	4	875147935
37	540	1	874791339
406	112	4	881109306
605	318	2	888703507
504	339	4	885180989
361	613	4	876690021
518	60	4	881085217
667	796	4	888787396
310	454	3	879875873
413	91	4	879647540
654	309	2	891200430
90	44	4	891721378
8	22	2	886323068
86	178	4	884287580
385	241	4	891192949
646	619	3	891369656
387	781	3	889731413
668	818	3	884036365
113	289	1	883601089
342	758	2	875265295
708	89	5	879793501
644	1189	1	884882441
45	89	4	879572451
447	339	4	881958606
35	609	1	878962866
184	724	5	889181092
598	622	4	888453144
584	52	5	884125042
668	1066	3	884036683
63	494	3	893265291
411	796	3	888626913
688	357	5	886366101
414	404	2	879717829
56	275	5	881105481
339	114	3	876406939
236	58	3	888185735
644	885	4	884882916
464	277	4	883531072
367	1325	4	876869512
684	247	4	879546553
581	337	3	891031426
650	251	3	887425103
596	283	2	876351041
703	810	4	879993824
41	9	4	884111637
649	147	1	880151839
37	502	3	874792436
574	66	4	878148329
32	155	4	880475782
45	157	5	879571438
413	521	2	879646820
644	748	4	884882916
654	357	4	891197980
131	581	4	877719158
216	72	3	891034756
247	120	2	885272779
37	677	3	874795795
654	165	2	891198762
248	135	3	891014313
596	986	2	876351141
483	278	4	884131738
116	541	4	876252263
622	145	5	879531158
587	880	4	875671302
649	785	3	880151817
539	256	4	879899125
644	766	1	884367274
467	108	4	887926632
489	463	3	888635144
694	344	3	879147367
694	495	4	879147497
644	998	5	884628437
105	35	3	888069246
622	25	3	879531429
543	419	4	891042530
631	967	4	891239790
678	175	3	893286347
383	144	4	877655085
633	512	2	885606271
546	488	2	892785194
575	76	3	885774172
41	148	4	884112901
30	307	4	882076121
617	677	2	882671863
646	489	4	891368885
304	101	5	879958969
387	420	3	889728438
374	216	5	880524541
607	533	4	883789386
248	435	4	891015082
531	468	5	879617489
248	717	3	891030189
437	209	4	883389983
555	217	5	879975752
37	112	5	874792483
706	267	4	875962227
169	566	4	888105254
133	268	4	877818580
167	68	5	888465413
454	142	3	881373574
596	336	1	876347557
23	407	4	887737647
325	1318	4	891547348
516	309	3	884634755
377	1051	2	879446786
658	160	3	876526718
543	950	3	891415890
427	36	4	892241422
443	380	3	879786691
519	469	3	885253323
202	100	5	880484475
369	147	2	880333851
615	645	5	885953684
58	430	5	886261387
254	125	5	891698365
478	713	4	879874726
516	271	4	884636205
476	665	4	879460140
531	653	5	879618338
454	500	3	881372328
181	329	2	880580637
498	36	3	880383653
662	367	5	876017294
158	372	1	876955633
376	571	3	892697266
482	0	5	879969878
489	61	4	888636992
664	307	4	891035033
674	416	4	888522612
377	145	4	879442673
608	637	2	891307977
654	601	2	891201499
459	40	4	885355805
522	14	3	888636521
603	89	5	880403810
522	320	5	893119415
37	276	4	874792018
668	157	5	875386402
85	810	3	884209569
689	182	5	877975344
317	670	4	877196633
549	10	3	879221795
413	179	4	879647140
325	858	5	891544680
404	754	1	880132188
631	291	3	891240868
397	118	4	876266775
685	430	3	875482604
421	382	4	882386662
576	817	4	890029445
384	185	4	880086755
58	1270	1	892015288
248	906	3	891017395
478	355	4	879874583
166	360	4	882027133
662	643	4	876016726
493	1174	2	881956498
654	36	4	891199182
138	422	5	879517779
650	1260	3	887428417
711	160	3	879360965
297	431	4	888333542
90	546	3	891723220
618	141	4	880739654
501	245	4	888178129
402	404	3	885546025
22	913	4	878192379
455	112	4	886397318
98	389	4	875975717
661	958	4	880568094
587	486	5	875671464
500	182	2	889333894
391	157	3	877398517
340	1034	5	884901093
